,,F 5,F 5,F 5,F 5,,,,,,,,,,,,W 5,W 5,W 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,F 5,F 5,F 5,F 5,,,,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
F 5,F 5,F 5,F 5,F 5,F 5,F 5,F 5,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,,,,,,,,,,,,,,,,,,,,,,,,,,
F 5,F 5,F 5,F 5,F 5,F 5,F 5,F 5,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,,,,,,,,,,,,,,,,F 5,F 5,,,,,,,,,
F 5,F 5,F 5,F 5,F 5,F 5,F 5,F 5,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,,,,,,,,,,,,,,,F 5,F 5,,,,,,,,,
F 5,F 5,F 5,F 5,F 5,F 5,F 5,F 5,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,,,,,,,,,,,,,,,F 5,F 5,F 5,F 5,,,,,,,
F 5,F 5,F 5,F 5,F 5,F 5,F 5,F 5,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,,,,,,,,,,,,,,,F 5,F 5,F 5,F 5,,,,,,,
F 5,F 5,F 5,F 5,F 5,F 5,F 5,F 5,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,F 5,F 5,F 5,F 5,F 5,,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,F 5,F 5,F 5,F 5,F 5,,,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,,,,,,,,,,F 4,F 4,F 4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,W 5,W 5,W 5,,,,,,,,,,,,F 4,F 4,F 4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F 4,F 4,F 4,F 4,F 4,,,,,,,,,W 5,W 5,W 5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F 4,F 4,F 4,F 4,F 4,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F 4,F 4,F 4,,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F 4,F 4,F 4,,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F 4,F 4,F 4,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F 4,F 4,F 4,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F 4,F 4,F 4,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5
,,,,,W 4,W 4,W 4,W 4,W 4,W 4,W 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,
,,,,,W 4,W 4,W 4,W 4,W 4,W 4,W 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,
,,,,,W 4,W 4,W 4,W 4,W 4,W 4,W 4,,,,,,F 5,F 5,,,,,,,,,,,,,,,,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,,
,,,,,W 4,W 4,W 4,W 4,W 4,W 4,W 4,,,,,,F 5,F 5,,,,,,,,,,,,,,,,,,,,,,,,W 5,W 5,W 5,,,,
,,,,,W 4,W 4,W 4,W 4,W 4,W 4,W 4,,,,,,F 5,F 5,F 5,F 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,W 4,W 4,W 4,W 4,W 4,W 4,W 4,,,,,,F 5,F 5,F 5,F 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,W 4,W 4,W 4,W 4,W 4,W 4,W 4,,,,,,,,,,,,,,,,W 5,W 5,W 5,,,,,,,,,,,,,,,,,,,
,,,,,W 4,W 4,W 4,W 4,W 4,W 4,W 4,,,,,,,,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,,,,,,,,,,,,,,,,,
,,,,,W 4,W 4,W 4,W 4,W 4,W 4,W 4,,,,,,,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,,,,,,F 5,F 5,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,,,,,,F 5,F 5,,,,,,,,
,,F 5,F 5,F 5,,,,,,,,,,,,,,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,,,,,,,F 5,F 5,F 5,F 5,,,,,,
,,F 5,F 5,F 5,,,,,,,,,,,,,,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,W 5,,,,,,,F 5,F 5,F 5,F 5,,,,,,
,,F 5,F 5,F 5,,,,,,,,,,,,,,,,,,,,,W 5,W 5,W 5,W 5,W 5,W 5,W 5,,,,,,,,,,,,,,,,,
,,F 5,F 5,F 5,,,,,,,,,,,,,,,,,,,,,,,W 5,W 5,W 5,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,F 5,F 5,F 5,F 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,F 5,F 5,F 5,F 5,,,,,,,,,,,,,,,,,,,,W 4,W 4,W 4,,,,,,,F 4,F 4,F 4,,
,,,,,,,,,,F 5,F 5,F 5,F 5,F 5,F 5,F 5,F 5,,,,,,,,,,,,,,,,,,W 4,W 4,W 4,,,,,,,F 4,F 4,F 4,,
,,,,,,,,,,F 5,F 5,F 5,F 5,F 5,F 5,F 5,F 5,,,,,,,,,,,,,,,,,,W 4,W 4,W 4,,,,,F 4,F 4,F 4,F 4,F 4,,
,,,,,,,,,,F 5,F 5,F 5,F 5,F 5,F 5,F 5,F 5,,,,,,,,,,,,,,,,,,W 4,W 4,W 4,,,,,F 4,F 4,F 4,F 4,F 4,,
,,,,,,,,,,F 5,F 5,F 5,F 5,F 5,F 5,F 5,F 5,,,,,,,,,,,,,,,,,,,,,,,,,F 4,F 4,F 4,F 4,F 4,,
,,,,,,,,,,F 5,F 5,F 5,F 5,F 5,F 5,F 5,F 5,,,,,,,,,,,,,,,,,,,,,,,,,F 4,F 4,F 4,F 4,F 4,,
,,,,,,,,,,F 5,F 5,F 5,F 5,F 5,F 5,F 5,F 5,,,,,,,,,,,,,,,,,,,,,,,,,,,F 4,F 4,F 4,,
,,,,,,,,,,,,F 5,F 5,F 5,F 5,F 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,F 4,F 4,F 4,,
,,,,,,,,,,,,F 5,F 5,F 5,F 5,F 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,F 4,F 4,F 4,,
